Class,Category,Term,ID
BC3,BP,multicellular organismal signaling,GO:0035637
BC3,BP,axon guidance,GO:0007411
BC3,BP,neuron projection guidance,GO:0097485
BC3,BP,transmission of nerve impulse,GO:0019226
BC3,BP,cell-cell adhesion via plasma-membrane adhesion molecules,GO:0098742
BC3,BP,cell junction assembly,GO:0034329
BC3,BP,neuronal action potential,GO:0019228
BC3,BP,regulation of synapse organization,GO:0050807
BC3,BP,regulation of synapse structure or activity,GO:0050803
BC3,BP,startle response,GO:0001964
BC3,BP,action potential,GO:0001508
BC3,BP,muscle contraction,GO:0006936
BC3,BP,adherens junction organization,GO:0034332
BC3,BP,homophilic cell adhesion via plasma membrane adhesion molecules,GO:0007156
BC3,BP,smooth muscle contraction,GO:0006939
BC3,BP,central nervous system neuron differentiation,GO:0021953
BC3,BP,muscle system process,GO:0003012
BC3,BP,synaptic vesicle priming,GO:0016082
BC7,BP,cell-cell adhesion via plasma-membrane adhesion molecules,GO:0098742
BC7,BP,synapse organization,GO:0050808
BC7,BP,cell junction assembly,GO:0034329
BC7,BP,synaptic membrane adhesion,GO:0099560
BC7,BP,regulation of membrane potential,GO:0042391
BC7,BP,synapse assembly,GO:0007416
BC7,BP,positive regulation of synaptic transmission,GO:0050806
BC7,BP,regulation of synapse organization,GO:0050807
BC7,BP,postsynapse organization,GO:0099173
BC7,BP,regulation of synapse structure or activity,GO:0050803
BC7,BP,regulation of postsynaptic membrane potential,GO:0060078
BC7,BP,heterophilic cell-cell adhesion via plasma membrane cell adhesion molecules,GO:0007157
BC7,BP,axonogenesis,GO:0007409
BC7,BP,"chemical synaptic transmission, postsynaptic",GO:0099565
BC7,BP,regulation of presynapse assembly,GO:1905606
BC7,BP,regulation of cell junction assembly,GO:1901888
BC7,BP,"synaptic transmission, glutamatergic",GO:0035249
BC7,BP,regulation of postsynapse organization,GO:0099175
BC7,BP,homophilic cell adhesion via plasma membrane adhesion molecules,GO:0007156
BC7,BP,regulation of presynapse organization,GO:0099174
BC8,BP,synapse organization,GO:0050808
BC8,BP,cell-cell adhesion via plasma-membrane adhesion molecules,GO:0098742
BC8,BP,axonogenesis,GO:0007409
BC8,BP,regulation of membrane potential,GO:0042391
BC8,BP,cardiac muscle cell contraction,GO:0086003
BC8,BP,axon guidance,GO:0007411
BC8,BP,neuron projection guidance,GO:0097485
BC8,BP,cell junction assembly,GO:0034329
BC8,BP,cell communication involved in cardiac conduction,GO:0086065
BC8,BP,cardiac muscle cell action potential involved in contraction,GO:0086002
BC8,BP,multicellular organismal signaling,GO:0035637
BC8,BP,actin-mediated cell contraction,GO:0070252
BC8,BP,cardiac muscle cell action potential,GO:0086001
BC8,BP,homophilic cell adhesion via plasma membrane adhesion molecules,GO:0007156
BC8,BP,regulation of synapse organization,GO:0050807
BC8,BP,regulation of blood circulation,GO:1903522
BC8,BP,central nervous system projection neuron axonogenesis,GO:0021952
BC8,BP,cardiac conduction,GO:0061337
BC8,BP,regulation of synapse structure or activity,GO:0050803
BC8,BP,regulation of heart contraction,GO:0008016
BC9,BP,axonogenesis,GO:0007409
BC9,BP,cell junction assembly,GO:0034329
BC9,BP,synapse organization,GO:0050808
BC9,BP,neuron migration,GO:0001764
BC9,BP,cell-cell adhesion via plasma-membrane adhesion molecules,GO:0098742
BC9,BP,dendrite development,GO:0016358
BC9,BP,axon guidance,GO:0007411
BC9,BP,neuron projection guidance,GO:0097485
BC9,BP,synapse assembly,GO:0007416
BC9,BP,regulation of synapse organization,GO:0050807
BC9,BP,regulation of synapse structure or activity,GO:0050803
BC9,BP,negative regulation of dendritic spine development,GO:0061000
BC9,BP,regulation of membrane potential,GO:0042391
BC9,BP,central nervous system neuron differentiation,GO:0021953
BC9,BP,regulation of ion transmembrane transport,GO:0034765
BC9,BP,learning or memory,GO:0007611
BC9,BP,cognition,GO:0050890
BC9,BP,learning,GO:0007612
BC9,BP,regulation of synapse assembly,GO:0051963
BC9,BP,collateral sprouting,GO:0048668
BC11,BP,axonogenesis,GO:0007409
BC11,BP,cell-cell adhesion via plasma-membrane adhesion molecules,GO:0098742
BC11,BP,synapse organization,GO:0050808
BC11,BP,axon guidance,GO:0007411
BC11,BP,neuron projection guidance,GO:0097485
BC11,BP,synapse assembly,GO:0007416
BC11,BP,"synaptic transmission, glutamatergic",GO:0035249
BC11,BP,glutamate receptor signaling pathway,GO:0007215
BC11,BP,cell junction assembly,GO:0034329
BC11,BP,learning or memory,GO:0007611
BC11,BP,regulation of synapse organization,GO:0050807
BC11,BP,regulation of synapse structure or activity,GO:0050803
BC11,BP,cognition,GO:0050890
BC11,BP,regulation of synapse assembly,GO:0051963
BC11,BP,dendrite development,GO:0016358
BC11,BP,learning,GO:0007612
BC11,BP,regulation of ion transmembrane transporter activity,GO:0032412
BC11,BP,regulation of transmembrane transporter activity,GO:0022898
BC11,BP,regulation of cell junction assembly,GO:1901888
BC11,BP,regulation of transporter activity,GO:0032409
BC12,BP,synapse organization,GO:0050808
BC12,BP,cell junction assembly,GO:0034329
BC12,BP,cell-cell adhesion via plasma-membrane adhesion molecules,GO:0098742
BC12,BP,axonogenesis,GO:0007409
BC12,BP,dendrite development,GO:0016358
BC12,BP,positive regulation of nervous system development,GO:0051962
BC12,BP,synapse assembly,GO:0007416
BC12,BP,positive regulation of neurogenesis,GO:0050769
BC12,BP,axon guidance,GO:0007411
BC12,BP,neuron projection guidance,GO:0097485
BC12,BP,homophilic cell adhesion via plasma membrane adhesion molecules,GO:0007156
BC12,BP,regulation of neurogenesis,GO:0050767
BC12,BP,positive regulation of cell development,GO:0010720
BC12,BP,dendrite morphogenesis,GO:0048813
BC12,BP,postsynapse organization,GO:0099173
BC12,BP,positive regulation of cell projection organization,GO:0031346
BC12,BP,learning or memory,GO:0007611
BC12,BP,regulation of synapse organization,GO:0050807
BC12,BP,developmental maturation,GO:0021700
BC12,BP,locomotory behavior,GO:0007626
BC13,BP,synapse organization,GO:0050808
BC13,BP,axonogenesis,GO:0007409
BC13,BP,neuron migration,GO:0001764
BC13,BP,excitatory synapse assembly,GO:1904861
BC13,BP,learning or memory,GO:0007611
BC13,BP,synapse assembly,GO:0007416
BC13,BP,cognition,GO:0050890
BC13,BP,postsynaptic density assembly,GO:0097107
BC13,BP,vocalization behavior,GO:0071625
BC13,BP,regulation of neuron migration,GO:2001222
BC13,BP,cell junction assembly,GO:0034329
BC13,BP,"synaptic transmission, glutamatergic",GO:0035249
BC13,BP,postsynaptic specialization assembly,GO:0098698
BC13,BP,positive regulation of nervous system development,GO:0051962
BC13,BP,regulation of membrane potential,GO:0042391
BC13,BP,postsynaptic density protein 95 clustering,GO:0097119
BC13,BP,learned vocalization behavior or vocal learning,GO:0098598
BC13,BP,trans-synaptic signaling by lipid,GO:0099541
BC13,BP,trans-synaptic signaling by endocannabinoid,GO:0099542
BC13,BP,postsynapse assembly,GO:0099068
BC16,BP,synapse organization,GO:0050808
BC16,BP,cell-cell adhesion via plasma-membrane adhesion molecules,GO:0098742
BC16,BP,axonogenesis,GO:0007409
BC16,BP,synaptic membrane adhesion,GO:0099560
BC16,BP,regulation of ion transmembrane transport,GO:0034765
BC16,BP,regulation of synapse organization,GO:0050807
BC16,BP,synapse assembly,GO:0007416
BC16,BP,regulation of synapse structure or activity,GO:0050803
BC16,BP,small GTPase mediated signal transduction,GO:0007264
BC16,BP,neurotransmitter secretion,GO:0007269
BC16,BP,signal release from synapse,GO:0099643
BC16,BP,regulation of synapse assembly,GO:0051963
BC16,BP,regulation of ion transmembrane transporter activity,GO:0032412
BC16,BP,protein localization to cell periphery,GO:1990778
BC16,BP,regulation of cation transmembrane transport,GO:1904062
BC16,BP,regulation of transmembrane transporter activity,GO:0022898
BC16,BP,receptor localization to synapse,GO:0097120
BC16,BP,regulation of G protein-coupled receptor signaling pathway,GO:0008277
BC16,BP,regulation of transporter activity,GO:0032409
BC16,BP,positive regulation of cation channel activity,GO:2001259
